(15, 18, 50),418,[677, -404, -95],31987
(15, 18, 50),418,[1521, -437, 174],32028
(15, 18, 50),418,[620, -53, -3],32089
(15, 18, 51),420,[597, -733, -196],31983
(15, 18, 51),420,[813, -222, 81],32205
(15, 18, 52),420,[2047, -778, -336],32038
(15, 18, 52),422,[1575, -927, -186],32065
(15, 18, 52),422,[453, 24, 10],32090
(15, 18, 53),424,[597, -565, -50],32093
(15, 18, 53),424,[1444, -371, -16],32196
(15, 18, 54),424,[1619, -182, 45],32201
(15, 18, 55),426,[655, -173, 26],32219
(15, 18, 55),426,[1518, -442, -180],32231
(15, 18, 55),428,[1273, -627, -141],32187
(15, 18, 56),428,[646, -45, 74],32224
(15, 18, 56),430,[452, -355, -140],32158
(15, 18, 57),430,[1452, -575, -92],32179
(15, 18, 57),430,[1135, -184, -45],32218
(15, 18, 58),432,[630, -477, -176],32135
(15, 18, 58),432,[1035, -301, -10],32178
(15, 18, 58),432,[1223, -287, -102],32201
(15, 18, 59),434,[1042, -693, -160],32119
(15, 19, 0),434,[801, -444, -176],32174
(15, 19, 0),436,[1418, -744, -208],32159
(15, 19, 0),436,[983, -148, 60],32176
(15, 19, 1),436,[626, -428, -165],32127
(15, 19, 1),438,[1246, -446, -32],32155
(15, 19, 2),438,[1094, -230, -64],32173
(15, 19, 2),438,[1078, -770, -280],32131
(15, 19, 3),440,[817, -224, 75],32186
(15, 19, 3),440,[1032, -379, -227],32158
(15, 19, 3),442,[1087, -550, -69],32212
(15, 19, 4),442,[1027, -178, 86],32230
(15, 19, 5),444,[847, -298, 8],32251
(15, 19, 5),444,[988, -287, -129],32263
(15, 19, 6),444,[1141, -723, -266],32218
(15, 19, 6),446,[804, -190, 53],32291
(15, 19, 6),446,[727, -348, -166],32299
(15, 19, 7),448,[1012, -656, -158],32293
(15, 19, 7),448,[1022, -99, 139],32316
(15, 19, 8),448,[936, -562, -296],32299
(15, 19, 8),450,[902, -333, 73],32347
(15, 19, 9),450,[966, -251, -107],32393
(15, 19, 9),450,[1056, -772, -254],32353
(15, 19, 10),452,[873, -517, -248],32440
(15, 19, 10),454,[1272, -655, -147],32437
(15, 19, 11),454,[856, -135, 110],32470
(15, 19, 11),454,[648, -516, -278],32468
(15, 19, 11),456,[1338, -447, -77],32467
(15, 19, 12),456,[1234, -185, -2],32490
(15, 19, 12),456,[1013, -574, -310],32458
(15, 19, 13),458,[738, -271, 19],32470
(15, 19, 13),458,[1007, -258, -121],32486
(15, 19, 13),458,[1104, -631, -267],32466
(15, 19, 14),460,[861, -224, 45],32471
(15, 19, 15),462,[1221, -628, -132],32482
(15, 19, 15),462,[959, -154, 94],32469
(15, 19, 15),462,[712, -428, -265],32502
(15, 19, 16),464,[1412, -542, -44],32475
(15, 19, 16),464,[1185, -111, 30],32507
(15, 19, 17),464,[950, -605, -187],32486
(15, 19, 17),466,[777, -241, 43],32525
(15, 19, 17),466,[1024, -292, -79],32568
(15, 19, 18),466,[1108, -872, -354],32568
(15, 19, 18),468,[922, -237, 102],32580
(15, 19, 19),468,[1270, -340, -116],32607
(15, 19, 20),470,[646, -81, -438],32309
(15, 19, 20),470,[15, 214, -861],31925
(15, 19, 20),472,[122, -67, -827],31831
(15, 19, 21),472,[2008, -787, 140],32347
(15, 19, 21),472,[1029, -819, -264],32396
(15, 19, 22),474,[771, -152, 207],32389
(15, 19, 22),474,[1526, -569, -249],32397
(15, 19, 22),474,[1449, -813, -274],32389
(15, 19, 23),476,[783, -136, 126],32408
(15, 19, 23),476,[848, -446, -205],32383
(15, 19, 24),478,[1170, -483, -99],32403
(15, 19, 24),478,[934, -574, -317],32377
(15, 19, 25),480,[734, -215, 40],32347
(15, 19, 25),480,[1056, -252, -104],32284
(15, 19, 26),480,[1141, -594, -155],32331
(15, 19, 26),482,[825, -218, 85],32123
(15, 19, 26),482,[1049, -380, -178],32156
(15, 19, 27),484,[1331, -786, -252],32261
(15, 19, 27),484,[883, -135, 137],32075
(15, 19, 28),486,[885, -524, -192],32167
(15, 19, 28),486,[1321, -366, -9],32218
(15, 19, 28),486,[1123, -170, 43],32121
(15, 19, 29),488,[875, -195, 59],32130
(15, 19, 30),488,[1255, -296, -100],32129
(15, 19, 30),490,[1097, -608, -191],32165
(15, 19, 30),490,[776, -168, 123],32079
(15, 19, 31),492,[786, -272, -182],32158
(15, 19, 31),492,[1349, -494, -153],32252
(15, 19, 32),492,[932, -135, 111],32275
(15, 19, 32),492,[915, -547, -271],32300
(15, 19, 33),494,[998, -314, 26],32345
(15, 19, 33),494,[930, -252, -131],32350
(15, 19, 33),494,[1133, -852, -341],32323
(15, 19, 34),496,[909, -357, -226],32386
(15, 19, 35),498,[1130, -673, -77],32374
(15, 19, 35),498,[973, -122, 162],32408
(15, 19, 35),498,[944, -609, -366],32396
(15, 19, 36),500,[882, -295, 26],32440
(15, 19, 36),500,[1097, -316, -176],32446
(15, 19, 37),502,[1195, -702, -276],32417
(15, 19, 37),502,[829, -177, 93],32472
(15, 19, 38),502,[771, -350, -197],32464
(15, 19, 38),504,[1223, -571, -84],32454
(15, 19, 38),504,[886, -95, 144],32476
(15, 19, 39),506,[899, -333, 13],32476
(15, 19, 40),506,[953, -242, -166],32441
(15, 19, 40),506,[1199, -879, -308],32400
(15, 19, 40),508,[898, -186, 102],32374
(15, 19, 41),508,[804, -346, -243],32386
(15, 19, 41),510,[1266, -543, -105],32364
(15, 19, 42),510,[913, -136, 91],32365
(15, 19, 42),510,[815, -547, -342],32319
(15, 19, 42),512,[898, -307, 6],32371
(15, 19, 43),512,[1119, -252, -77],32393
(15, 19, 43),512,[1075, -589, -311],32396
(15, 19, 44),514,[1079, -392, -192],32437
(15, 19, 44),516,[1347, -622, -197],32450
(15, 19, 45),516,[935, -125, 101],32429
(15, 19, 45),518,[1008, -662, -356],32423
(15, 19, 46),518,[752, -212, 56],32409
(15, 19, 46),518,[1189, -261, -64],32418
(15, 19, 47),518,[1089, -703, -175],32374
(15, 19, 47),520,[808, -170, 101],32477
(15, 19, 47),520,[621, -397, -275],32441
(15, 19, 48),522,[1357, -500, -74],32419
(15, 19, 48),522,[1110, -141, -178],32463
(15, 19, 49),524,[776, -205, 29],32480
(15, 19, 49),524,[1391, -304, -219],32506
(15, 19, 50),526,[1461, -817, -270],32473
(15, 19, 50),526,[778, -128, 22],32487
(15, 19, 51),526,[809, -495, -204],32499
(15, 19, 51),528,[1344, -484, -92],32475
(15, 19, 51),528,[978, -116, -88],32498
(15, 19, 52),530,[893, -737, -256],32473
(15, 19, 52),530,[1072, -268, 104],32494
(15, 19, 53),530,[1166, -256, -142],32506
(15, 19, 53),532,[1048, -789, -215],32494
(15, 19, 54),532,[863, -503, -197],32522
(15, 19, 54),534,[1306, -421, 35],32515
(15, 19, 55),534,[1218, -129, 12],32544
(15, 19, 55),536,[966, -771, -304],32535
(15, 19, 55),536,[759, -189, 92],32565
(15, 19, 56),536,[1405, -424, -140],32543
(15, 19, 56),538,[1218, -600, -157],32547
(15, 19, 57),538,[781, -172, 49],32540
(15, 19, 57),538,[601, -406, -224],32537
(15, 19, 58),540,[1326, -424, -10],32519
(15, 19, 58),540,[1301, -165, 4],32499
(15, 19, 59),542,[733, -232, 47],32476
(15, 19, 59),542,[1074, -322, -69],32503
(15, 20, 0),542,[1104, -606, -220],32501
(15, 20, 0),544,[828, -205, 60],32465
(15, 20, 0),544,[600, -356, -250],32499
(15, 20, 1),546,[1277, -473, -46],32468
(15, 20, 1),546,[1256, -143, 69],32465
(15, 20, 2),546,[1055, -599, -283],32472
(15, 20, 2),548,[766, -184, 77],32457
(15, 20, 2),548,[969, -362, -212],32484
(15, 20, 3),550,[1253, -638, -80],32479
(15, 20, 4),550,[829, -461, -283],32512
(15, 20, 4),552,[692, -308, 45],32514
(15, 20, 5),552,[1057, -266, 0],32538
(15, 20, 5),552,[1121, -618, -154],32514
(15, 20, 5),554,[851, -172, 65],32502
(15, 20, 6),554,[635, -404, -181],32510
(15, 20, 6),556,[1271, -457, -43],32517
(15, 20, 7),556,[1163, -137, 104],32518
(15, 20, 7),556,[895, -502, -270],32521
(15, 20, 7),558,[791, -275, 55],32516
(15, 20, 8),558,[1065, -296, -31],32546
(15, 20, 9),560,[797, -181, 124],32502
(15, 20, 9),562,[766, -503, -244],32540
(15, 20, 9),562,[1343, -445, -42],32516
(15, 20, 10),562,[1143, -116, 117],32514
(15, 20, 10),562,[991, -646, -342],32518
(15, 20, 11),564,[849, -297, 145],32499
(15, 20, 11),564,[1204, -269, -29],32499
(15, 20, 11),564,[1330, -679, -184],32492
(15, 20, 12),566,[888, -150, 128],32472
(15, 20, 12),566,[717, -455, -265],32507
(15, 20, 13),568,[1341, -439, -25],32500
(15, 20, 14),568,[1086, -773, -332],32492
(15, 20, 14),570,[837, -219, 107],32505
(15, 20, 14),570,[1229, -297, -117],32506
(15, 20, 15),572,[1257, -680, -198],32523
(15, 20, 15),572,[896, -155, 103],32450
(15, 20, 16),572,[709, -414, -243],32521
(15, 20, 16),574,[1253, -517, -44],32515
(15, 20, 16),574,[1071, -76, 105],32462
(15, 20, 17),576,[873, -699, -275],32504
(15, 20, 17),576,[767, -197, 69],32478
(15, 20, 18),576,[1165, -336, -110],32458
(15, 20, 18),578,[728, -159, 63],32382
(15, 20, 19),580,[683, -392, -149],32451
(15, 20, 19),580,[1040, -496, 32],32459
(15, 20, 20),580,[1020, -143, 104],32386
(15, 20, 20),580,[777, -547, -273],32439
(15, 20, 20),582,[1048, -323, 41],32439
(15, 20, 21),582,[1111, -247, -75],32433
(15, 20, 21),582,[1123, -662, -329],32473
(15, 20, 22),584,[809, -194, 78],32454
(15, 20, 22),584,[938, -418, -211],32499
(15, 20, 22),586,[1192, -509, -23],32520
(15, 20, 23),586,[959, -589, -301],32494
(15, 20, 24),588,[797, -255, 16],32496
(15, 20, 24),588,[1343, -339, -67],32535
(15, 20, 24),590,[1577, -806, -262],32429
(15, 20, 25),590,[829, -130, 103],32506
(15, 20, 25),590,[709, -481, -182],32446
(15, 20, 26),592,[1272, -560, -84],32449
(15, 20, 26),592,[1176, -64, 24],32494
(15, 20, 27),592,[1012, -862, -361],32384
(15, 20, 27),594,[901, -224, 132],32490
(15, 20, 27),594,[1442, -303, -132],32496
(15, 20, 28),596,[975, -128, 182],32447
(15, 20, 29),596,[811, -531, -290],32426
(15, 20, 29),598,[1074, -290, 63],32442
(15, 20, 29),598,[1070, -246, -75],32480
(15, 20, 30),600,[1133, -779, -329],32460
(15, 20, 30),600,[788, -170, 100],32494
(15, 20, 31),600,[1121, -477, -236],32501
(15, 20, 31),602,[1331, -684, -64],32503
(15, 20, 31),602,[1029, -95, 144],32487
(15, 20, 32),602,[812, -517, -247],32506
(15, 20, 32),604,[813, -301, 78],32470
(15, 20, 33),604,[1054, -706, -192],32462
(15, 20, 33),606,[810, -195, 82],32369
(15, 20, 34),606,[806, -377, -177],32417
(15, 20, 34),608,[1187, -509, 51],32354
(15, 20, 35),608,[1113, -114, 143],32362
(15, 20, 35),608,[806, -472, -218],32375
(15, 20, 35),610,[994, -312, 64],32364
(15, 20, 36),610,[938, -286, -58],32407
(15, 20, 36),610,[1144, -691, -285],32356
(15, 20, 37),612,[815, -213, 63],32404
(15, 20, 37),612,[974, -377, -187],32422
(15, 20, 38),614,[1125, -143, 139],32420
(15, 20, 38),614,[751, -430, -209],32411
(15, 20, 39),616,[1001, -391, 11],32396
(15, 20, 39),616,[1062, -201, -12],32418
(15, 20, 40),616,[1127, -731, -322],32394
(15, 20, 40),618,[758, -176, 74],32397
(15, 20, 40),618,[721, -341, -128],32394
(15, 20, 41),620,[1137, -543, -15],32391
(15, 20, 41),620,[1310, -173, 106],32391
(15, 20, 42),620,[1020, -581, -298],32414
(15, 20, 42),622,[731, -257, 62],32348
(15, 20, 43),624,[1426, -758, -361],32401
(15, 20, 43),624,[1063, -129, 117],32353
(15, 20, 44),624,[665, -432, -251],32413
(15, 20, 44),626,[1414, -462, -53],32400
(15, 20, 45),626,[1205, -111, 81],32381
(15, 20, 45),628,[831, -554, -320],32380
(15, 20, 45),628,[824, -288, 65],32361
(15, 20, 46),628,[1215, -269, -71],32390
(15, 20, 46),628,[1143, -602, -171],32388
(15, 20, 47),630,[830, -162, 74],32346
(15, 20, 47),630,[631, -366, -168],32375
(15, 20, 48),632,[1083, -145, 68],32339
(15, 20, 48),632,[917, -504, -237],32379
(15, 20, 49),634,[696, -294, 66],32388
(15, 20, 49),634,[1137, -301, -91],32381
(15, 20, 49),634,[1021, -618, -122],32361
(15, 20, 50),636,[816, -174, 73],32350
(15, 20, 50),636,[632, -387, -245],32353
(15, 20, 51),638,[1270, -426, -23],32396
(15, 20, 51),638,[1187, -192, 1],32354
(15, 20, 52),638,[800, -586, -267],32331
(15, 20, 52),640,[663, -223, 129],32359
(15, 20, 53),640,[1122, -654, -193],32308
(15, 20, 53),642,[769, -150, 81],32321
(15, 20, 54),642,[976, -460, -208],32367
(15, 20, 54),644,[1451, -786, -185],32359
(15, 20, 54),644,[1006, -65, 170],32371
(15, 20, 55),646,[737, -569, -164],32381
(15, 20, 55),646,[1423, -382, 23],32387
(15, 20, 56),646,[1106, -99, 94],32409
(15, 20, 56),648,[969, -782, -267],32355
(15, 20, 56),648,[1072, -281, 167],32421
(15, 20, 57),648,[1409, -154, 44],32439
(15, 20, 58),650,[673, 138, 288],32434
(15, 20, 58),652,[1176, -684, -147],32444
(15, 20, 58),652,[1582, -464, 199],32448
(15, 20, 59),652,[1547, -108, 81],32454
(15, 20, 59),652,[914, -872, -257],32445
(15, 21, 0),654,[978, -194, 124],32440
(15, 21, 0),654,[1436, -221, -36],32449
(15, 21, 0),656,[1275, -865, -319],32405
(15, 21, 1),656,[792, -75, 141],32400
(15, 21, 1),656,[1102, -565, -228],32418
(15, 21, 2),658,[1589, -456, 126],32424
(15, 21, 3),660,[1025, -954, -436],32388
(15, 21, 3),660,[928, -192, 116],32195
(15, 21, 3),660,[1283, -422, -127],32266
(15, 21, 4),662,[1332, -504, -29],32319
(15, 21, 4),662,[790, 136, 187],32273
(15, 21, 5),664,[1048, -692, -141],32357
(15, 21, 5),664,[1437, -312, 68],32388
(15, 21, 5),664,[1211, -71, 18],32300
(15, 21, 6),664,[1013, -848, -500],32362
(15, 21, 6),666,[803, -196, 100],32332
(15, 21, 7),666,[1488, -331, -139],32351
(15, 21, 7),668,[909, 12, 59],32269
(15, 21, 8),668,[887, -701, -261],32318
(15, 21, 8),670,[1027, -223, 97],32343
(15, 21, 9),670,[1081, -175, -39],32323
(15, 21, 9),672,[1016, -954, -412],32275
(15, 21, 9),672,[970, -210, 119],32362
(15, 21, 10),672,[1605, -385, -58],32361
(15, 21, 10),674,[1400, -794, -246],32313
(15, 21, 11),674,[876, -72, 121],32305
(15, 21, 11),674,[981, -650, -121],32284
(15, 21, 12),676,[1212, -422, 124],32341
(15, 21, 12),678,[1043, -867, -203],32248
(15, 21, 13),678,[911, -218, -1],32407
(15, 21, 13),678,[984, -522, -16],32360
(15, 21, 14),680,[1284, -460, 184],32317
(15, 21, 14),680,[1014, -115, 43],32448
(15, 21, 14),680,[791, -538, -163],32400
(15, 21, 15),682,[1523, -472, 33],32445
(15, 21, 15),682,[994, -122, 94],32418
(15, 21, 16),682,[1034, -685, -233],32407
(15, 21, 16),684,[1010, -315, 105],32404
(15, 21, 16),684,[824, -161, -85],32419
(15, 21, 17),686,[966, -214, 133],32363
(15, 21, 18),686,[1082, -422, -143],32389
(15, 21, 18),688,[888, -344, 56],32376
(15, 21, 19),688,[1027, -260, -179],32374
(15, 21, 19),688,[1189, -775, -377],32295
(15, 21, 19),690,[822, -178, 66],32363
(15, 21, 20),690,[935, -424, -186],32384
(15, 21, 20),692,[1243, -551, -78],32375
(15, 21, 21),692,[905, -92, 91],32402
(15, 21, 21),692,[1339, -626, -241],32377
(15, 21, 22),694,[787, -157, 74],32398
(15, 21, 22),696,[1332, -457, -36],32388
(15, 21, 23),696,[1119, -99, 196],32381
(15, 21, 23),696,[771, -455, -216],32375
(15, 21, 24),698,[1103, -300, 17],32325
(15, 21, 24),698,[1138, -168, 28],32323
(15, 21, 24),698,[956, -546, -324],32289
(15, 21, 25),700,[785, -161, 99],32291
(15, 21, 25),700,[533, -414, -223],32294
(15, 21, 26),702,[1252, -596, -128],32343
(15, 21, 26),702,[1152, -77, 187],32399
(15, 21, 26),704,[606, -449, -206],32345
(15, 21, 27),704,[1345, -238, -1],32423
(15, 21, 28),706,[1067, -696, -220],32338
(15, 21, 28),706,[550, -458, -435],31977
(15, 21, 29),706,[91, 76, -594],31681
(15, 21, 29),708,[46, -267, -1118],31579
(15, 21, 29),708,[277, -17, -1387],31481
(15, 21, 30),708,[29, 105, -809],31525
(15, 21, 30),710,[40, -14, -531],31529
(15, 21, 31),710,[2047, -597, -397],32055
(15, 21, 31),712,[915, -195, -665],31631
(15, 21, 32),712,[219, 113, -1163],31108
(15, 21, 32),714,[-143, 3, -766],31118
(15, 21, 33),714,[63, -21, -894],31128
(15, 21, 33),714,[-6, -92, -1534],31122
(15, 21, 34),716,[-106, 46, -968],31241
(15, 21, 34),716,[3, 96, -731],31395
(15, 21, 34),718,[27, -175, -1057],31421
(15, 21, 35),718,[125, -21, -931],31566
(15, 21, 35),718,[216, -124, -1426],31510
(15, 21, 36),720,[137, -22, -1084],31551
(15, 21, 36),720,[-8, 99, -734],31612
(15, 21, 37),722,[331, -25, -641],31693
(15, 21, 37),722,[1186, -526, -361],32235
(15, 21, 38),724,[534, -142, 91],32219
(15, 21, 38),724,[667, -692, -277],32263
(15, 21, 39),726,[1227, -273, 92],32324
(15, 21, 39),726,[1142, -266, -187],32283
(15, 21, 39),726,[1039, -982, -366],32301
(15, 21, 40),728,[685, -153, 44],32357
(15, 21, 40),728,[1384, -683, -353],32405
(15, 21, 41),728,[1503, -844, -109],32345
(15, 21, 41),730,[710, -121, 87],32428
(15, 21, 42),730,[779, -590, -304],32384
(15, 21, 42),732,[1225, -359, -165],32417
(15, 21, 43),734,[1648, -893, -439],32363
(15, 21, 43),734,[775, -104, 147],32390
(15, 21, 44),736,[746, -507, -212],32366
(15, 21, 44),736,[1423, -412, -71],32401
(15, 21, 44),736,[1048, -152, 108],32435
(15, 21, 45),736,[1273, -639, -225],32394
(15, 21, 45),738,[802, -163, 118],32427
(15, 21, 46),738,[841, -383, -164],32405
(15, 21, 46),740,[1352, -327, 91],32394
(15, 21, 47),740,[1040, -107, 107],32408
(15, 21, 47),742,[1106, -278, 163],32434
(15, 21, 48),742,[1010, -123, -82],32418
(15, 21, 48),744,[1785, -424, 229],32385
(15, 21, 49),744,[891, -10, -151],32394
(15, 21, 49),744,[1149, -951, -217],32360
(15, 21, 50),746,[1078, -222, 126],32327
(15, 21, 50),746,[1018, -142, -64],32301
(15, 21, 50),748,[944, -1039, -377],32351
(15, 21, 51),748,[984, -140, 156],32320
(15, 21, 51),748,[1637, -464, 15],32376
(15, 21, 52),750,[1632, -290, 147],32359
(15, 21, 53),750,[984, -888, -252],32317
(15, 21, 53),752,[919, -188, 109],32366
(15, 21, 53),752,[1238, -447, -71],32402
(15, 21, 54),754,[1400, -852, -98],32378
(15, 21, 54),754,[991, -116, 155],32413
(15, 21, 55),754,[1264, -499, -38],32439
(15, 21, 55),756,[1028, -239, 27],32483
(15, 21, 55),756,[1032, -182, 25],32473
(15, 21, 56),758,[1001, -956, -408],32400
(15, 21, 56),758,[967, -149, 235],32424
(15, 21, 57),758,[1346, -468, -151],32488
(15, 21, 57),760,[922, 8, 89],32459
(15, 21, 58),762,[963, -924, -457],32460
(15, 21, 58),762,[1097, -267, 150],32474
(15, 21, 59),762,[1130, -460, -159],32474
(15, 21, 59),764,[1442, -310, 196],32430
(15, 22, 0),764,[891, -100, 106],32485
(15, 22, 0),766,[782, -528, -240],32440
(15, 22, 0),766,[1027, -302, 104],32428
(15, 22, 1),766,[1007, -127, 70],32405
(15, 22, 1),768,[974, -710, -341],32374
(15, 22, 2),768,[790, -216, 82],32411
(15, 22, 2),768,[1165, -635, -149],32394
(15, 22, 3),770,[797, -164, 92],32405
(15, 22, 3),770,[653, -401, -354],32397
(15, 22, 4),772,[1275, -450, -56],32387
(15, 22, 4),772,[992, -146, 37],32439
(15, 22, 4),772,[709, -553, -270],32418
(15, 22, 5),774,[781, -194, 55],32401
(15, 22, 5),774,[1507, -386, -90],32391
(15, 22, 6),774,[1251, -729, -192],32410
(15, 22, 6),776,[744, -161, 108],32406
(15, 22, 6),776,[1000, -487, -201],32410
(15, 22, 7),778,[1081, -121, 109],32425
(15, 22, 8),778,[937, -567, -230],32416
(15, 22, 8),780,[880, -264, 53],32388
(15, 22, 9),780,[1022, -406, -122],32411
(15, 22, 9),782,[1389, -425, -84],32352
(15, 22, 9),782,[926, -65, 166],32336
(15, 22, 10),782,[944, -665, -294],32359
(15, 22, 10),784,[866, -253, 84],32398
(15, 22, 11),784,[1105, -273, -68],32408
(15, 22, 11),784,[1090, -607, -229],32337
(15, 22, 12),786,[839, -145, 126],32397
(15, 22, 12),788,[966, -322, 96],32376
(15, 22, 13),788,[1042, -207, -83],32341
(15, 22, 13),790,[1048, -901, -344],32332
(15, 22, 14),790,[809, -181, 117],32330
(15, 22, 14),790,[1442, -477, -150],32351
(15, 22, 14),792,[2011, -1110, -414],32295
(15, 22, 15),792,[608, -95, 95],32243
(15, 22, 15),794,[871, -854, -377],32295
(15, 22, 16),794,[879, -262, 110],32344
(15, 22, 16),794,[1338, -227, -51],32312
(15, 22, 16),796,[1075, -715, -152],32293
(15, 22, 17),798,[790, -380, -157],32298
(15, 22, 18),798,[1314, -429, 0],32313
(15, 22, 18),798,[1058, -117, 93],32340
(15, 22, 19),798,[1045, -720, -244],32254
(15, 22, 19),800,[718, -162, 75],32338
(15, 22, 19),800,[1143, -449, -216],32271
(15, 22, 20),800,[1471, -788, -257],32260
(15, 22, 20),802,[874, -74, 156],32217
(15, 22, 21),802,[933, -635, -252],32259
(15, 22, 21),804,[1051, -298, 129],32251
(15, 22, 21),804,[1088, -265, -86],32214
(15, 22, 22),806,[913, -25, 193],32128
(15, 22, 23),808,[858, -575, -260],32184
(15, 22, 23),808,[915, -297, 85],32221
(15, 22, 24),808,[1132, -258, -15],32184
(15, 22, 24),808,[1112, -756, -331],32205
(15, 22, 24),810,[779, -229, 84],32187
(15, 22, 25),810,[1168, -360, -105],32209
(15, 22, 25),812,[1093, -346, 43],32198
(15, 22, 26),812,[1062, -225, -14],32137
(15, 22, 26),814,[1008, -788, -368],32194
(15, 22, 26),814,[716, -145, 72],32204
(15, 22, 27),816,[1334, -410, 144],32220
(15, 22, 28),816,[975, -76, 120],32147
(15, 22, 28),816,[771, -542, -254],32206
(15, 22, 29),818,[774, -166, 84],32221
(15, 22, 29),818,[1464, -479, -285],32242
(15, 22, 29),820,[1498, -820, -179],32242
(15, 22, 30),820,[975, -46, 131],32232
(15, 22, 30),822,[768, -512, -264],32185
(15, 22, 31),822,[1433, -420, 19],32305
(15, 22, 31),822,[1224, -128, 84],32407
(15, 22, 31),822,[881, -610, -263],32317
(15, 22, 32),824,[703, -442, -158],32381
(15, 22, 33),826,[1326, -504, -10],32409
(15, 22, 33),826,[1305, -167, 66],32335
(15, 22, 34),826,[872, -538, -284],32333
(15, 22, 34),828,[716, -249, 19],32301
(15, 22, 34),828,[1078, -321, -127],32304
(15, 22, 35),828,[1051, -727, -166],32324
(15, 22, 35),830,[975, -142, 103],32242
(15, 22, 36),830,[862, -627, -316],32318
(15, 22, 36),832,[1004, -330, 13],32321
(15, 22, 36),832,[1191, -240, -73],32352
(15, 22, 37),834,[770, -195, 70],32481
(15, 22, 38),834,[924, -335, -135],32534
(15, 22, 38),836,[1466, -673, -67],32507
(15, 22, 38),836,[1119, -95, 155],32578
(15, 22, 39),836,[1130, -764, -360],32528
(15, 22, 39),838,[793, -211, 60],32568
(15, 22, 40),838,[1141, -367, -149],32574
(15, 22, 40),840,[1805, -873, -382],32514
(15, 22, 41),840,[895, -122, 55],32535
(15, 22, 41),840,[649, -451, -219],32553
(15, 22, 41),842,[1374, -400, -12],32534
(15, 22, 42),844,[1632, -873, -404],32536
(15, 22, 43),844,[816, -102, 128],32463
(15, 22, 43),846,[864, -533, -213],32499
(15, 22, 44),846,[1308, -361, 35],32511
(15, 22, 44),846,[1194, -83, 126],32509
(15, 22, 44),846,[1055, -853, -405],32505
(15, 22, 45),848,[731, -173, 64],32496
(15, 22, 45),848,[785, -446, -208],32526
(15, 22, 46),850,[1233, -449, 43],32514
(15, 22, 46),850,[836, -130, 39],32504
(15, 22, 46),852,[846, -679, -252],32471
(15, 22, 47),852,[1342, -269, -87],32365
(15, 22, 48),854,[1620, -744, -357],32357
(15, 22, 48),854,[812, -155, 98],32193
(15, 22, 48),854,[755, -391, -200],32270
(15, 22, 49),856,[773, -217, 75],32180
(15, 22, 49),856,[1124, -247, -73],32231
(15, 22, 50),856,[1372, -709, -265],32312
(15, 22, 50),858,[876, -171, 120],32058
(15, 22, 51),858,[759, -334, -266],32112
(15, 22, 51),860,[1437, -435, -8],32142
(15, 22, 51),860,[952, -124, 87],32042
(15, 22, 52),862,[807, -185, 69],31999
(15, 22, 53),862,[740, -323, -238],32139
(15, 22, 53),864,[1197, -452, 4],32188
(15, 22, 54),864,[912, -108, 113],32021
(15, 22, 54),866,[809, -531, -255],32061
(15, 22, 54),866,[1512, -382, -23],32005
(15, 22, 55),866,[1092, -91, 118],31869
(15, 22, 55),868,[974, -774, -399],31957
(15, 22, 56),868,[689, -124, 137],32033
(15, 22, 56),868,[859, -414, -254],32086
(15, 22, 56),870,[1217, -454, 91],32134
(15, 22, 57),870,[841, -493, -265],32129
(15, 22, 58),872,[974, -261, 99],32210
(15, 22, 58),872,[1233, -302, -177],32237
(15, 22, 58),872,[1078, -759, -325],32142
(15, 22, 59),874,[690, -124, 142],32226
(15, 22, 59),876,[841, -298, -167],32145
(15, 23, 0),876,[1564, -354, 103],32256
(15, 23, 0),876,[700, -66, 129],32291
(15, 23, 1),878,[775, -717, -303],32182
(15, 23, 1),878,[980, -250, 117],32355
(15, 23, 1),878,[1259, -259, -63],32361
(15, 23, 2),880,[781, -81, 167],32398
(15, 23, 3),882,[931, -624, -162],32397
(15, 23, 3),882,[1315, -386, 44],32429
(15, 23, 4),882,[1044, -114, 69],32497
(15, 23, 4),884,[943, -908, -344],32425
(15, 23, 4),884,[965, -181, 122],32529
(15, 23, 5),884,[1323, -181, -20],32499
(15, 23, 5),886,[1019, -832, -240],32464
(15, 23, 6),886,[901, -32, 4],32466
(15, 23, 6),888,[1034, -788, -235],32489
(15, 23, 6),888,[1316, -274, 141],32479
(15, 23, 7),890,[1136, -818, -232],32425
(15, 23, 8),890,[868, -143, 137],32254
(15, 23, 8),890,[970, -417, -188],32356
(15, 23, 8),892,[1485, -464, -106],32297
(15, 23, 9),892,[996, -394, -168],32149
(15, 23, 10),894,[1281, -413, -3],32093
(15, 23, 10),894,[1174, -146, 13],31815
(15, 23, 10),896,[888, -843, -384],32030
(15, 23, 11),896,[828, -171, 125],31714
(15, 23, 11),896,[1517, -307, -60],31799
(15, 23, 12),898,[1170, -701, -199],31867
(15, 23, 12),900,[1016, -512, -206],31856
(15, 23, 13),900,[973, -232, 173],31771
(15, 23, 13),900,[1246, -173, -36],31691
(15, 23, 14),902,[1496, -514, 42],31888
(15, 23, 14),902,[807, -78, 155],31691
(15, 23, 15),904,[894, -610, -184],31824
(15, 23, 15),904,[1232, -443, -9],31960
(15, 23, 16),904,[1188, -199, -24],31899
(15, 23, 16),906,[1374, -768, -119],31918
(15, 23, 16),906,[878, -75, 150],31869
(15, 23, 17),906,[906, -461, -306],32002
